1.152846900095970000e+02,2.055006365907053123e+02,2.957165831718135678e+02,-9.844063659070531003e+01
1.152846900095970000e+02,2.055006365907053123e+02,2.957165831718135678e+02,-9.844063659070531003e+01
1.684196882480806323e+01,1.070579154059163756e+02,1.972738619870246453e+02,8.502084594083626712e+00
1.684196882480806323e+01,1.070579154059163756e+02,1.972738619870246453e+02,8.700208459408362671e+01
1.684196882480806323e+01,1.070579154059163756e+02,1.972738619870246453e+02,8.700208459408362671e+01
1.684196882480806323e+01,1.070579154059163756e+02,1.972738619870246453e+02,8.700208459408362671e+01
1.684196882480806323e+01,1.070579154059163756e+02,1.972738619870246453e+02,8.700208459408362671e+01
1.684196882480806323e+01,1.070579154059163756e+02,1.972738619870246453e+02,8.700208459408362671e+01
1.684196882480806323e+01,1.070579154059163756e+02,1.972738619870246453e+02,8.700208459408362671e+01
1.684196882480806323e+01,1.070579154059163756e+02,1.972738619870246453e+02,8.700208459408362671e+01
1.038440204585479592e+02,1.940599670396562715e+02,2.842759136207645270e+02,3.296034373079237412e-05
1.038440204585479592e+02,1.940599670396562715e+02,2.842759136207645270e+02,3.296034373079237412e-05
1.038440204585479592e+02,1.940599670396562715e+02,2.842759136207645270e+02,3.000003296034373079e+01
1.038440204585479592e+02,1.940599670396562715e+02,2.842759136207645270e+02,3.000003296034373079e+01
1.038440204585479592e+02,1.940599670396562715e+02,2.842759136207645270e+02,3.296034373079237412e-05
1.038440204585479592e+02,1.940599670396562715e+02,2.842759136207645270e+02,3.296034373079237412e-05
1.038440204585479592e+02,1.940599670396562715e+02,2.842759136207645270e+02,3.296034373079237412e-05
1.038440204585479592e+02,1.940599670396562715e+02,2.842759136207645270e+02,-7.849996703965626921e+01
3.496330714611153212e+01,1.251792537272198444e+02,2.153952003083281284e+02,-1.054925372721984900e+01
3.496330714611153212e+01,1.251792537272198444e+02,2.153952003083281284e+02,-1.054925372721984900e+01
3.496330714611153212e+01,1.251792537272198444e+02,2.153952003083281284e+02,-1.054925372721984900e+01
3.496330714611153212e+01,1.251792537272198444e+02,2.153952003083281284e+02,-1.054925372721984900e+01
3.496330714611153212e+01,1.251792537272198444e+02,2.153952003083281284e+02,-1.054925372721984900e+01
3.496330714611153212e+01,1.251792537272198444e+02,2.153952003083281284e+02,-1.054925372721984900e+01
3.496330714611153212e+01,1.251792537272198444e+02,2.153952003083281284e+02,-1.054925372721984900e+01
3.496330714611153212e+01,1.251792537272198444e+02,2.153952003083281284e+02,-1.054925372721984900e+01
2.441405393187800144e+01,1.146300005129863138e+02,2.048459470940945835e+02,7.149999948701368169e+01
2.441405393187800144e+01,1.146300005129863138e+02,2.048459470940945835e+02,7.149999948701368169e+01
2.441405393187800144e+01,1.146300005129863138e+02,2.048459470940945835e+02,8.848999948701369078e+01
2.441405393187800144e+01,1.146300005129863138e+02,2.048459470940945835e+02,8.848999948701369078e+01
2.441405393187800144e+01,1.146300005129863138e+02,2.048459470940945835e+02,8.848999948701369078e+01
2.441405393187800144e+01,1.146300005129863138e+02,2.048459470940945835e+02,8.848999948701369078e+01
2.441405393187800144e+01,1.146300005129863138e+02,2.048459470940945835e+02,8.848999948701369078e+01
2.441405393187800144e+01,1.146300005129863138e+02,2.048459470940945835e+02,8.848999948701369078e+01
1.129039959127306929e+02,2.031199424938390052e+02,2.933358890749472607e+02,5.750616099930994096e-05
1.129039959127306929e+02,2.031199424938390052e+02,2.933358890749472607e+02,5.750616099930994096e-05
1.129039959127306929e+02,2.031199424938390052e+02,2.933358890749472607e+02,3.010057506160990215e+00
1.129039959127306929e+02,2.031199424938390052e+02,2.933358890749472607e+02,3.010057506160990215e+00
1.129039959127306929e+02,2.031199424938390052e+02,2.933358890749472607e+02,3.010057506160990215e+00
1.129039959127306929e+02,2.031199424938390052e+02,2.933358890749472607e+02,5.750616099930994096e-05
1.129039959127306929e+02,2.031199424938390052e+02,2.933358890749472607e+02,5.750616099930994096e-05
1.129039959127306929e+02,2.031199424938390052e+02,2.933358890749472607e+02,-1.698994249383900979e+01
9.798035912438112405e+01,1.881963057054894364e+02,2.784122522865977203e+02,-6.796305705489430693e+00
9.798035912438112405e+01,1.881963057054894364e+02,2.784122522865977203e+02,-6.796305705489430693e+00
9.798035912438112405e+01,1.881963057054894364e+02,2.784122522865977203e+02,-6.796305705489430693e+00
9.798035912438112405e+01,1.881963057054894364e+02,2.784122522865977203e+02,-6.796305705489430693e+00
9.798035912438112405e+01,1.881963057054894364e+02,2.784122522865977203e+02,-6.796305705489430693e+00
9.798035912438112405e+01,1.881963057054894364e+02,2.784122522865977203e+02,-6.796305705489430693e+00
9.798035912438112405e+01,1.881963057054894364e+02,2.784122522865977203e+02,-6.796305705489430693e+00
9.798035912438112405e+01,1.881963057054894364e+02,2.784122522865977203e+02,-6.796305705489430693e+00
9.118405373582916695e+01,1.814000003169374793e+02,2.716159468980457632e+02,3.099999683062520717e+00
9.118405373582916695e+01,1.814000003169374793e+02,2.716159468980457632e+02,4.099999683062520717e+00
9.118405373582916695e+01,1.814000003169374793e+02,2.716159468980457632e+02,1.909999968306252072e+01
9.118405373582916695e+01,1.814000003169374793e+02,2.716159468980457632e+02,1.909999968306252072e+01
9.118405373582916695e+01,1.814000003169374793e+02,2.716159468980457632e+02,1.909999968306252072e+01
9.118405373582916695e+01,1.814000003169374793e+02,2.716159468980457632e+02,1.909999968306252072e+01
9.118405373582916695e+01,1.814000003169374793e+02,2.716159468980457632e+02,1.909999968306252072e+01
9.118405373582916695e+01,1.814000003169374793e+02,2.716159468980457632e+02,1.909999968306252072e+01
1.102840053700691954e+02,2.004999519511775077e+02,2.907158985322857916e+02,4.804882249231923197e-05
1.102840053700691954e+02,2.004999519511775077e+02,2.907158985322857916e+02,4.804882249231923197e-05
1.102840053700691954e+02,2.004999519511775077e+02,2.907158985322857916e+02,4.804882249231923197e-05
1.102840053700691954e+02,2.004999519511775077e+02,2.907158985322857916e+02,4.804882249231923197e-05
1.102840053700691954e+02,2.004999519511775077e+02,2.907158985322857916e+02,4.804882249231923197e-05
1.102840053700691954e+02,2.004999519511775077e+02,2.907158985322857916e+02,4.804882249231923197e-05
1.102840053700691954e+02,2.004999519511775077e+02,2.907158985322857916e+02,-1.499995195117750768e+01
1.102840053700691954e+02,2.004999519511775077e+02,2.907158985322857916e+02,-1.599995195117750768e+01
9.462542539351650817e+01,1.848413719746248205e+02,2.750573185557331044e+02,-1.251371974624817085e+00
9.462542539351650817e+01,1.848413719746248205e+02,2.750573185557331044e+02,-1.251371974624817085e+00
9.462542539351650817e+01,1.848413719746248205e+02,2.750573185557331044e+02,-1.251371974624817085e+00
9.462542539351650817e+01,1.848413719746248205e+02,2.750573185557331044e+02,-1.251371974624817085e+00
9.462542539351650817e+01,1.848413719746248205e+02,2.750573185557331044e+02,-1.251371974624817085e+00
9.462542539351650817e+01,1.848413719746248205e+02,2.750573185557331044e+02,-1.251371974624817085e+00
9.462542539351650817e+01,1.848413719746248205e+02,2.750573185557331044e+02,-1.251371974624817085e+00
9.462542539351650817e+01,1.848413719746248205e+02,2.750573185557331044e+02,4.748628025375182915e+00
9.864709556698829829e+01,1.888630421480966106e+02,2.790789887292048661e+02,7.269578519033927932e-01
9.864709556698829829e+01,1.888630421480966106e+02,2.790789887292048661e+02,1.272695785190339279e+01
9.864709556698829829e+01,1.888630421480966106e+02,2.790789887292048661e+02,1.172695785190339279e+01
9.864709556698829829e+01,1.888630421480966106e+02,2.790789887292048661e+02,1.998695785190338370e+01
9.864709556698829829e+01,1.888630421480966106e+02,2.790789887292048661e+02,1.998695785190338370e+01
9.864709556698829829e+01,1.888630421480966106e+02,2.790789887292048661e+02,1.998695785190338370e+01
9.864709556698829829e+01,1.888630421480966106e+02,2.790789887292048661e+02,1.998695785190338370e+01
9.864709556698829829e+01,1.888630421480966106e+02,2.790789887292048661e+02,1.998695785190338370e+01
1.186338365825581320e+02,2.088497831636664444e+02,2.990657297447747283e+02,2.168363335499634559e-04
1.186338365825581320e+02,2.088497831636664444e+02,2.990657297447747283e+02,-7.259783163666440942e+00
1.186338365825581320e+02,2.088497831636664444e+02,2.990657297447747283e+02,2.168363335499634559e-04
1.186338365825581320e+02,2.088497831636664444e+02,2.990657297447747283e+02,2.168363335499634559e-04
1.186338365825581320e+02,2.088497831636664444e+02,2.990657297447747283e+02,2.168363335499634559e-04
1.186338365825581320e+02,2.088497831636664444e+02,2.990657297447747283e+02,2.168363335499634559e-04
1.186338365825581320e+02,2.088497831636664444e+02,2.990657297447747283e+02,-1.925978316366644094e+01
1.186338365825581320e+02,2.088497831636664444e+02,2.990657297447747283e+02,-1.925978316366644094e+01
9.965660527833642846e+01,1.898725518594447408e+02,2.800884984405529963e+02,1.221744814055526263e+01
9.965660527833642846e+01,1.898725518594447408e+02,2.800884984405529963e+02,1.221744814055526263e+01
9.965660527833642846e+01,1.898725518594447408e+02,2.800884984405529963e+02,1.121744814055526263e+01
9.965660527833642846e+01,1.898725518594447408e+02,2.800884984405529963e+02,1.121744814055526263e+01
9.965660527833642846e+01,1.898725518594447408e+02,2.800884984405529963e+02,1.121744814055526263e+01
9.965660527833642846e+01,1.898725518594447408e+02,2.800884984405529963e+02,1.121744814055526263e+01
9.965660527833642846e+01,1.898725518594447408e+02,2.800884984405529963e+02,1.121744814055526263e+01
9.965660527833642846e+01,1.898725518594447408e+02,2.800884984405529963e+02,1.321744814055526263e+01
1.126317525147021854e+02,2.028476990958104977e+02,2.930636456769187816e+02,2.423009041895056725e-01
1.126317525147021854e+02,2.028476990958104977e+02,2.930636456769187816e+02,2.423009041895056725e-01
1.126317525147021854e+02,2.028476990958104977e+02,2.930636456769187816e+02,2.423009041895056725e-01
1.126317525147021854e+02,2.028476990958104977e+02,2.930636456769187816e+02,1.242300904189505673e+00
1.126317525147021854e+02,2.028476990958104977e+02,2.930636456769187816e+02,1.242300904189505673e+00
1.126317525147021854e+02,2.028476990958104977e+02,2.930636456769187816e+02,1.242300904189505673e+00
1.126317525147021854e+02,2.028476990958104977e+02,2.930636456769187816e+02,1.242300904189505673e+00
1.126317525147021854e+02,2.028476990958104977e+02,2.930636456769187816e+02,1.242300904189505673e+00
1.138740273079363305e+02,2.040899738890446429e+02,2.943059204701528984e+02,2.611095536053653632e-05
1.138740273079363305e+02,2.040899738890446429e+02,2.943059204701528984e+02,2.611095536053653632e-05
1.138740273079363305e+02,2.040899738890446429e+02,2.943059204701528984e+02,5.260026110955351442e+00
1.138740273079363305e+02,2.040899738890446429e+02,2.943059204701528984e+02,5.260026110955351442e+00
1.138740273079363305e+02,2.040899738890446429e+02,2.943059204701528984e+02,5.260026110955351442e+00
1.138740273079363305e+02,2.040899738890446429e+02,2.943059204701528984e+02,2.611095536053653632e-05
1.138740273079363305e+02,2.040899738890446429e+02,2.943059204701528984e+02,-9.999738890446394635e-01
1.138740273079363305e+02,2.040899738890446429e+02,2.943059204701528984e+02,-9.999738890446394635e-01
1.128980645849223947e+02,2.031140111660307070e+02,2.933299577471389625e+02,-3.054011166030704771e+00
1.128980645849223947e+02,2.031140111660307070e+02,2.933299577471389625e+02,-3.054011166030704771e+00
1.128980645849223947e+02,2.031140111660307070e+02,2.933299577471389625e+02,-3.054011166030704771e+00
1.128980645849223947e+02,2.031140111660307070e+02,2.933299577471389625e+02,-3.054011166030704771e+00
1.128980645849223947e+02,2.031140111660307070e+02,2.933299577471389625e+02,-3.054011166030704771e+00
1.128980645849223947e+02,2.031140111660307070e+02,2.933299577471389625e+02,-3.054011166030704771e+00
1.128980645849223947e+02,2.031140111660307070e+02,2.933299577471389625e+02,-2.805401116603070477e+01
1.128980645849223947e+02,2.031140111660307070e+02,2.933299577471389625e+02,-2.805401116603070477e+01
8.521065955307938111e+01,1.754266061341876934e+02,2.656425527152959489e+02,2.463339386581230883e+01
8.521065955307938111e+01,1.754266061341876934e+02,2.656425527152959489e+02,2.463339386581230883e+01
8.521065955307938111e+01,1.754266061341876934e+02,2.656425527152959489e+02,2.463339386581230883e+01
8.521065955307938111e+01,1.754266061341876934e+02,2.656425527152959489e+02,2.463339386581230883e+01
8.521065955307938111e+01,1.754266061341876934e+02,2.656425527152959489e+02,2.463339386581230883e+01
8.521065955307938111e+01,1.754266061341876934e+02,2.656425527152959489e+02,2.463339386581230883e+01
8.521065955307938111e+01,1.754266061341876934e+02,2.656425527152959489e+02,2.463339386581230883e+01
8.521065955307938111e+01,1.754266061341876934e+02,2.656425527152959489e+02,2.463339386581230883e+01
1.098440522762775799e+02,2.000599988573858923e+02,2.902759454384941478e+02,1.142614109994610772e-06
1.098440522762775799e+02,2.000599988573858923e+02,2.902759454384941478e+02,1.142614109994610772e-06
1.098440522762775799e+02,2.000599988573858923e+02,2.902759454384941478e+02,5.000001142614109995e+00
1.098440522762775799e+02,2.000599988573858923e+02,2.902759454384941478e+02,5.000001142614109995e+00
1.098440522762775799e+02,2.000599988573858923e+02,2.902759454384941478e+02,5.000001142614109995e+00
1.098440522762775799e+02,2.000599988573858923e+02,2.902759454384941478e+02,5.000001142614109995e+00
1.098440522762775799e+02,2.000599988573858923e+02,2.902759454384941478e+02,5.000001142614109995e+00
1.098440522762775799e+02,2.000599988573858923e+02,2.902759454384941478e+02,5.000001142614109995e+00
1.148440376168387331e+02,2.050599841979470455e+02,2.952759307790553294e+02,-1.389984197947057964e+00
1.148440376168387331e+02,2.050599841979470455e+02,2.952759307790553294e+02,-1.389984197947057964e+00
1.148440376168387331e+02,2.050599841979470455e+02,2.952759307790553294e+02,-1.389984197947057964e+00
1.148440376168387331e+02,2.050599841979470455e+02,2.952759307790553294e+02,-1.389984197947057964e+00
1.148440376168387331e+02,2.050599841979470455e+02,2.952759307790553294e+02,-1.389984197947057964e+00
1.148440376168387331e+02,2.050599841979470455e+02,2.952759307790553294e+02,-1.389984197947057964e+00
1.148440376168387331e+02,2.050599841979470455e+02,2.952759307790553294e+02,-2.919984197947059101e+00
1.148440376168387331e+02,2.050599841979470455e+02,2.952759307790553294e+02,-2.919984197947059101e+00
1.119465062703073670e+02,2.021624528514156793e+02,2.923783994325239632e+02,-2.022452851415692976e+00
1.119465062703073670e+02,2.021624528514156793e+02,2.923783994325239632e+02,-2.022452851415692976e+00
1.119465062703073670e+02,2.021624528514156793e+02,2.923783994325239632e+02,1.507547148584308161e+00
1.119465062703073670e+02,2.021624528514156793e+02,2.923783994325239632e+02,1.507547148584308161e+00
1.119465062703073670e+02,2.021624528514156793e+02,2.923783994325239632e+02,1.507547148584308161e+00
1.119465062703073670e+02,2.021624528514156793e+02,2.923783994325239632e+02,1.507547148584308161e+00
1.119465062703073670e+02,2.021624528514156793e+02,2.923783994325239632e+02,1.507547148584308161e+00
1.119465062703073670e+02,2.021624528514156793e+02,2.923783994325239632e+02,1.507547148584308161e+00
1.134540423569574727e+02,2.036699889380657851e+02,2.938859355191740406e+02,1.106193420241652348e-05
1.134540423569574727e+02,2.036699889380657851e+02,2.938859355191740406e+02,-1.529988938065798720e+00
1.134540423569574727e+02,2.036699889380657851e+02,2.938859355191740406e+02,1.106193420241652348e-05
1.134540423569574727e+02,2.036699889380657851e+02,2.938859355191740406e+02,1.106193420241652348e-05
1.134540423569574727e+02,2.036699889380657851e+02,2.938859355191740406e+02,1.106193420241652348e-05
1.134540423569574727e+02,2.036699889380657851e+02,2.938859355191740406e+02,1.106193420241652348e-05
1.134540423569574727e+02,2.036699889380657851e+02,2.938859355191740406e+02,1.106193420241652348e-05
1.134540423569574727e+02,2.036699889380657851e+02,2.938859355191740406e+02,-3.529988938065798720e+00
1.103516770396800837e+02,2.005676236207883960e+02,2.907835702018966799e+02,1.311237637921161081e+01
1.103516770396800837e+02,2.005676236207883960e+02,2.907835702018966799e+02,1.311237637921161081e+01
1.103516770396800837e+02,2.005676236207883960e+02,2.907835702018966799e+02,1.311237637921161081e+01
1.103516770396800837e+02,2.005676236207883960e+02,2.907835702018966799e+02,1.311237637921161081e+01
1.103516770396800837e+02,2.005676236207883960e+02,2.907835702018966799e+02,1.311237637921161081e+01
1.103516770396800837e+02,2.005676236207883960e+02,2.907835702018966799e+02,1.311237637921161081e+01
1.103516770396800837e+02,2.005676236207883960e+02,2.907835702018966799e+02,1.311237637921161081e+01
1.103516770396800837e+02,2.005676236207883960e+02,2.907835702018966799e+02,1.885237637921159148e+01
1.285086126696042470e+02,2.187245592507125593e+02,3.089405058318208148e+02,3.469544074928742816e+01
1.285086126696042470e+02,2.187245592507125593e+02,3.089405058318208148e+02,3.569544074928742816e+01
1.285086126696042470e+02,2.187245592507125593e+02,3.089405058318208148e+02,3.569544074928742816e+01
1.285086126696042470e+02,2.187245592507125593e+02,3.089405058318208148e+02,3.569544074928742816e+01
1.285086126696042470e+02,2.187245592507125593e+02,3.089405058318208148e+02,3.569544074928742816e+01
1.285086126696042470e+02,2.187245592507125593e+02,3.089405058318208148e+02,3.569544074928742816e+01
1.285086126696042470e+02,2.187245592507125593e+02,3.089405058318208148e+02,3.569544074928742816e+01
1.285086126696042470e+02,2.187245592507125593e+02,3.089405058318208148e+02,3.569544074928742816e+01
1.642040514555943105e+02,2.544199980367026228e+02,3.446359446178108783e+02,1.963297364682148327e-06
1.642040514555943105e+02,2.544199980367026228e+02,3.446359446178108783e+02,1.963297364682148327e-06
1.642040514555943105e+02,2.544199980367026228e+02,3.446359446178108783e+02,7.000000196329739310e+01
1.642040514555943105e+02,2.544199980367026228e+02,3.446359446178108783e+02,7.000000196329739310e+01
1.642040514555943105e+02,2.544199980367026228e+02,3.446359446178108783e+02,1.963297364682148327e-06
1.642040514555943105e+02,2.544199980367026228e+02,3.446359446178108783e+02,1.963297364682148327e-06
1.642040514555943105e+02,2.544199980367026228e+02,3.446359446178108783e+02,-9.999980367026353179e-01
1.642040514555943105e+02,2.544199980367026228e+02,3.446359446178108783e+02,-2.499999803670263532e+01
1.421336873968507746e+02,2.323496339779590869e+02,3.225655805590673708e+02,-2.849633977959086906e+00
1.421336873968507746e+02,2.323496339779590869e+02,3.225655805590673708e+02,-2.849633977959086906e+00
1.421336873968507746e+02,2.323496339779590869e+02,3.225655805590673708e+02,-2.849633977959086906e+00
1.421336873968507746e+02,2.323496339779590869e+02,3.225655805590673708e+02,-2.849633977959086906e+00
1.421336873968507746e+02,2.323496339779590869e+02,3.225655805590673708e+02,-2.849633977959086906e+00
1.421336873968507746e+02,2.323496339779590869e+02,3.225655805590673708e+02,-2.849633977959086906e+00
1.421336873968507746e+02,2.323496339779590869e+02,3.225655805590673708e+02,-2.849633977959086906e+00
1.421336873968507746e+02,2.323496339779590869e+02,3.225655805590673708e+02,2.150366022040913094e+00
1.436800440638129714e+02,2.338959906449212838e+02,3.241119372260295677e+02,6.040093550787162258e-01
1.436800440638129714e+02,2.338959906449212838e+02,3.241119372260295677e+02,6.040093550787162258e-01
1.436800440638129714e+02,2.338959906449212838e+02,3.241119372260295677e+02,1.960400935507871623e+01
1.436800440638129714e+02,2.338959906449212838e+02,3.241119372260295677e+02,1.960400935507871623e+01
1.436800440638129714e+02,2.338959906449212838e+02,3.241119372260295677e+02,1.960400935507871623e+01
1.436800440638129714e+02,2.338959906449212838e+02,3.241119372260295677e+02,1.960400935507871623e+01
1.436800440638129714e+02,2.338959906449212838e+02,3.241119372260295677e+02,1.960400935507871623e+01
1.436800440638129714e+02,2.338959906449212838e+02,3.241119372260295677e+02,1.960400935507871623e+01
1.632839944394556255e+02,2.534999410205639379e+02,3.437158876016721933e+02,5.897943606214539614e-05
1.632839944394556255e+02,2.534999410205639379e+02,3.437158876016721933e+02,5.897943606214539614e-05
1.632839944394556255e+02,2.534999410205639379e+02,3.437158876016721933e+02,5.897943606214539614e-05
1.632839944394556255e+02,2.534999410205639379e+02,3.437158876016721933e+02,5.897943606214539614e-05
1.632839944394556255e+02,2.534999410205639379e+02,3.437158876016721933e+02,5.897943606214539614e-05
1.632839944394556255e+02,2.534999410205639379e+02,3.437158876016721933e+02,5.897943606214539614e-05
1.632839944394556255e+02,2.534999410205639379e+02,3.437158876016721933e+02,-1.899994102056393785e+01
1.632839944394556255e+02,2.534999410205639379e+02,3.437158876016721933e+02,-1.899994102056393785e+01
1.445610507783121079e+02,2.347769973594204203e+02,3.249929439405286757e+02,-9.069973594204157052e-01
