1.264682617187500000e+02,1.288114929199218750e+02,1.311298217773437500e+02,1.351304931640625000e+02,1.375920867919921875e+02,1.389477996826171875e+02,1.410986175537109375e+02,1.441783142089843750e+02
1.269389877319335938e+02,1.318340148925781250e+02,1.349846954345703125e+02,1.371235809326171875e+02,1.390434722900390625e+02,1.413659820556640625e+02,1.421755065917968750e+02,1.427820892333984375e+02
1.295036621093750000e+02,1.346009063720703125e+02,1.365100250244140625e+02,1.385231781005859375e+02,1.408489532470703125e+02,1.418043975830078125e+02,1.406972045898437500e+02,1.421014556884765625e+02
1.308601531982421875e+02,1.349586181640625000e+02,1.361604003906250000e+02,1.391670989990234375e+02,1.414068908691406250e+02,1.402216796875000000e+02,1.392525634765625000e+02,1.411650238037109375e+02
1.303530120849609375e+02,1.343309173583984375e+02,1.366809997558593750e+02,1.389707336425781250e+02,1.384806671142578125e+02,1.378610382080078125e+02,1.382745666503906250e+02,1.403898315429687500e+02
1.292163085937500000e+02,1.340329132080078125e+02,1.359447174072265625e+02,1.363501892089843750e+02,1.365878448486328125e+02,1.369103393554687500e+02,1.375679016113281250e+02,1.411427001953125000e+02
1.325366821289062500e+02,1.361760101318359375e+02,1.351688079833984375e+02,1.356511688232421875e+02,1.366521453857421875e+02,1.373190612792968750e+02,1.394705657958984375e+02,1.438864746093750000e+02
1.321760864257812500e+02,1.338132476806640625e+02,1.335373992919921875e+02,1.351581268310546875e+02,1.366840057373046875e+02,1.385729980468750000e+02,1.411267089843750000e+02,1.435297088623046875e+02
1.293239440917968750e+02,1.321638793945312500e+02,1.333028564453125000e+02,1.351679992675781250e+02,1.374478302001953125e+02,1.400224304199218750e+02,1.406580352783203125e+02,1.396216278076171875e+02
1.292967987060546875e+02,1.323587493896484375e+02,1.333289947509765625e+02,1.367369079589843750e+02,1.399075469970703125e+02,1.400901947021484375e+02,1.377382659912109375e+02,1.377070922851562500e+02
1.304213104248046875e+02,1.338012542724609375e+02,1.359659576416015625e+02,1.397976837158203125e+02,1.405923004150390625e+02,1.374718475341796875e+02,1.354305877685546875e+02,1.355412445068359375e+02
1.310446929931640625e+02,1.354816741943359375e+02,1.379857177734375000e+02,1.393651580810546875e+02,1.368255004882812500e+02,1.346724548339843750e+02,1.329707336425781250e+02,1.305624694824218750e+02
1.316627044677734375e+02,1.374958801269531250e+02,1.379809875488281250e+02,1.362067260742187500e+02,1.352998657226562500e+02,1.327847595214843750e+02,1.279134979248046875e+02,1.243445205688476562e+02
1.340925445556640625e+02,1.366002960205078125e+02,1.339623260498046875e+02,1.338130950927734375e+02,1.321132659912109375e+02,1.270070037841796875e+02,1.211987380981445312e+02,1.206216964721679688e+02
1.314302978515625000e+02,1.318951263427734375e+02,1.311707611083984375e+02,1.305888366699218750e+02,1.260393447875976562e+02,1.197976455688476562e+02,1.168337326049804688e+02,1.184465332031250000e+02
1.461381378173828125e+02,1.430027160644531250e+02,1.393505859375000000e+02,1.352047576904296875e+02,1.288123931884765625e+02,1.239758377075195312e+02,1.233850097656250000e+02,1.250464706420898438e+02
1.309667053222656250e+02,1.314727172851562500e+02,1.268401184082031250e+02,1.208805618286132812e+02,1.188839416503906250e+02,1.187003936767578125e+02,1.175549468994140625e+02,1.186331329345703125e+02
1.283732910156250000e+02,1.267156295776367188e+02,1.206774673461914062e+02,1.186892242431640625e+02,1.190991516113281250e+02,1.180772857666015625e+02,1.170187072753906250e+02,1.195047912597656250e+02
1.239544601440429688e+02,1.196872863769531250e+02,1.169356307983398438e+02,1.179400634765625000e+02,1.186809921264648438e+02,1.173388366699218750e+02,1.174389877319335938e+02,1.198791732788085938e+02
1.205857696533203125e+02,1.202210617065429688e+02,1.194142608642578125e+02,1.195321960449218750e+02,1.193824539184570312e+02,1.186112976074218750e+02,1.193867034912109375e+02,1.226623306274414062e+02
1.175049209594726562e+02,1.177905883789062500e+02,1.175422210693359375e+02,1.179722137451171875e+02,1.184776458740234375e+02,1.183760681152343750e+02,1.194100494384765625e+02,1.227284240722656250e+02
1.176238327026367188e+02,1.189295654296875000e+02,1.178407135009765625e+02,1.184204330444335938e+02,1.198050689697265625e+02,1.205841674804687500e+02,1.231930313110351562e+02,1.261876449584960938e+02
1.174177856445312500e+02,1.170435791015625000e+02,1.173310928344726562e+02,1.191296157836914062e+02,1.202883987426757812e+02,1.216936798095703125e+02,1.229299697875976562e+02,1.250511474609375000e+02
1.170469436645507812e+02,1.192408981323242188e+02,1.193447418212890625e+02,1.204521636962890625e+02,1.229743270874023438e+02,1.236445617675781250e+02,1.237731246948242188e+02,1.269112243652343750e+02
1.188498611450195312e+02,1.194346542358398438e+02,1.197012634277343750e+02,1.225574798583984375e+02,1.239101791381835938e+02,1.237241821289062500e+02,1.259233093261718750e+02,1.282509613037109375e+02
1.237553787231445312e+02,1.250470504760742188e+02,1.260065994262695312e+02,1.273016662597656250e+02,1.280693206787109375e+02,1.284243774414062500e+02,1.287626190185546875e+02,1.294655761718750000e+02
1.261904754638671875e+02,1.276784744262695312e+02,1.278263015747070312e+02,1.283044281005859375e+02,1.294067535400390625e+02,1.292604370117187500e+02,1.273824310302734375e+02,1.297087860107421875e+02
1.347394256591796875e+02,1.348225708007812500e+02,1.341906738281250000e+02,1.346954650878906250e+02,1.348014068603515625e+02,1.318332824707031250e+02,1.313135070800781250e+02,1.344255828857421875e+02
1.360565490722656250e+02,1.355891113281250000e+02,1.350042114257812500e+02,1.356447906494140625e+02,1.335682067871093750e+02,1.326181030273437500e+02,1.328257293701171875e+02,1.337128448486328125e+02
1.381532135009765625e+02,1.389201965332031250e+02,1.379828033447265625e+02,1.357252197265625000e+02,1.356197662353515625e+02,1.347580871582031250e+02,1.338019561767578125e+02,1.360805969238281250e+02
1.390501861572265625e+02,1.390954132080078125e+02,1.364494628906250000e+02,1.362792510986328125e+02,1.362513275146484375e+02,1.347550659179687500e+02,1.348062744140625000e+02,1.396461486816406250e+02
1.400384368896484375e+02,1.378117218017578125e+02,1.364054870605468750e+02,1.363046569824218750e+02,1.355361175537109375e+02,1.353356475830078125e+02,1.388810424804687500e+02,1.427242889404296875e+02
1.382057189941406250e+02,1.391801605224609375e+02,1.381653747558593750e+02,1.372012023925781250e+02,1.376587524414062500e+02,1.400452270507812500e+02,1.407146453857421875e+02,1.375435028076171875e+02
1.396480712890625000e+02,1.409124145507812500e+02,1.394166259765625000e+02,1.397306823730468750e+02,1.424269409179687500e+02,1.426866912841796875e+02,1.374303588867187500e+02,1.357695922851562500e+02
1.553773498535156250e+02,1.513929901123046875e+02,1.495001220703125000e+02,1.525726928710937500e+02,1.519883880615234375e+02,1.444497985839843750e+02,1.400157012939453125e+02,1.407638092041015625e+02
1.578574066162109375e+02,1.566354827880859375e+02,1.576469421386718750e+02,1.568986358642578125e+02,1.489974670410156250e+02,1.427348175048828125e+02,1.404465026855468750e+02,1.389319915771484375e+02
1.447924194335937500e+02,1.500537567138671875e+02,1.503099975585937500e+02,1.438919372558593750e+02,1.392068634033203125e+02,1.372357177734375000e+02,1.326254272460937500e+02,1.298550720214843750e+02
1.480560760498046875e+02,1.492922363281250000e+02,1.426519470214843750e+02,1.386156768798828125e+02,1.371522369384765625e+02,1.327664794921875000e+02,1.278014450073242188e+02,1.276391372680664062e+02
1.453229522705078125e+02,1.412751159667968750e+02,1.364247436523437500e+02,1.355055389404296875e+02,1.320954132080078125e+02,1.273485412597656250e+02,1.240803909301757812e+02,1.255666046142578125e+02
1.541194305419921875e+02,1.487046051025390625e+02,1.462670745849609375e+02,1.421308441162109375e+02,1.360142211914062500e+02,1.304873504638671875e+02,1.295108184814453125e+02,1.316663970947265625e+02
1.558556213378906250e+02,1.517587585449218750e+02,1.459023590087890625e+02,1.401852416992187500e+02,1.362857666015625000e+02,1.345647735595703125e+02,1.342647094726562500e+02,1.369200134277343750e+02
1.433881225585937500e+02,1.416318969726562500e+02,1.366422424316406250e+02,1.328331451416015625e+02,1.321140136718750000e+02,1.316420440673828125e+02,1.314708709716796875e+02,1.353711547851562500e+02
1.399101104736328125e+02,1.362687835693359375e+02,1.324763183593750000e+02,1.323514709472656250e+02,1.320293579101562500e+02,1.325386199951171875e+02,1.337400970458984375e+02,1.377019653320312500e+02
1.358630065917968750e+02,1.339463043212890625e+02,1.325215148925781250e+02,1.320243835449218750e+02,1.338191528320312500e+02,1.351945800781250000e+02,1.370865325927734375e+02,1.406438903808593750e+02
1.279797515869140625e+02,1.279950942993164062e+02,1.278302764892578125e+02,1.295522003173828125e+02,1.319638671875000000e+02,1.339874725341796875e+02,1.360098571777343750e+02,1.385807952880859375e+02
1.274037094116210938e+02,1.293148803710937500e+02,1.310546722412109375e+02,1.331140441894531250e+02,1.357208251953125000e+02,1.380760040283203125e+02,1.384906616210937500e+02,1.408189544677734375e+02
1.284467163085937500e+02,1.298505096435546875e+02,1.326192932128906250e+02,1.356147766113281250e+02,1.374900207519531250e+02,1.382560577392578125e+02,1.394395141601562500e+02,1.431891937255859375e+02
1.295854949951171875e+02,1.328616943359375000e+02,1.355022277832031250e+02,1.378351745605468750e+02,1.385498809814453125e+02,1.397652282714843750e+02,1.404214782714843750e+02,1.422440948486328125e+02
1.317521514892578125e+02,1.354671020507812500e+02,1.368317413330078125e+02,1.374666290283203125e+02,1.392013092041015625e+02,1.413474273681640625e+02,1.417958068847656250e+02,1.426460266113281250e+02
1.320623321533203125e+02,1.357218933105468750e+02,1.368738403320312500e+02,1.386488647460937500e+02,1.409152679443359375e+02,1.410168762207031250e+02,1.421679077148437500e+02,1.451715087890625000e+02
1.318990936279296875e+02,1.346709442138671875e+02,1.358498077392578125e+02,1.379951629638671875e+02,1.389966430664062500e+02,1.406996002197265625e+02,1.423489837646484375e+02,1.474170837402343750e+02
1.323928070068359375e+02,1.356778869628906250e+02,1.379599151611328125e+02,1.386491699218750000e+02,1.406082305908203125e+02,1.419534149169921875e+02,1.447367553710937500e+02,1.489058837890625000e+02
1.318035125732421875e+02,1.354990997314453125e+02,1.366044311523437500e+02,1.384415588378906250e+02,1.402665863037109375e+02,1.448153228759765625e+02,1.462538146972656250e+02,1.431277923583984375e+02
1.313824768066406250e+02,1.342242431640625000e+02,1.359382171630859375e+02,1.388798675537109375e+02,1.434175872802734375e+02,1.446554870605468750e+02,1.402192687988281250e+02,1.395028686523437500e+02
1.360212402343750000e+02,1.381606750488281250e+02,1.401200256347656250e+02,1.449829101562500000e+02,1.464812622070312500e+02,1.414943237304687500e+02,1.402519073486328125e+02,1.457625579833984375e+02
1.370612335205078125e+02,1.403927154541015625e+02,1.442493286132812500e+02,1.455744781494140625e+02,1.412243652343750000e+02,1.399803771972656250e+02,1.450844116210937500e+02,1.509315795898437500e+02
1.384078979492187500e+02,1.444976348876953125e+02,1.449529876708984375e+02,1.406807556152343750e+02,1.401549682617187500e+02,1.442979431152343750e+02,1.493492431640625000e+02,1.481928100585937500e+02
1.417713928222656250e+02,1.453190460205078125e+02,1.401188659667968750e+02,1.391761474609375000e+02,1.443680419921875000e+02,1.491531219482421875e+02,1.459354858398437500e+02,1.406893463134765625e+02
1.385062255859375000e+02,1.367532196044921875e+02,1.363499908447265625e+02,1.423110809326171875e+02,1.471355285644531250e+02,1.432715301513671875e+02,1.364172668457031250e+02,1.360191650390625000e+02
1.332848663330078125e+02,1.333684082031250000e+02,1.383926086425781250e+02,1.454494628906250000e+02,1.414997100830078125e+02,1.338089141845703125e+02,1.315203552246093750e+02,1.308002014160156250e+02
1.340368347167968750e+02,1.405999908447265625e+02,1.453488464355468750e+02,1.421689300537109375e+02,1.357849273681640625e+02,1.328152923583984375e+02,1.298755950927734375e+02,1.266793212890625000e+02
1.393635711669921875e+02,1.464155426025390625e+02,1.430064086914062500e+02,1.366755981445312500e+02,1.338368225097656250e+02,1.302124328613281250e+02,1.255205535888671875e+02,1.246303787231445312e+02
1.421972198486328125e+02,1.398551635742187500e+02,1.324143066406250000e+02,1.299553375244140625e+02,1.278212203979492188e+02,1.233639450073242188e+02,1.216476440429687500e+02,1.231592712402343750e+02
1.350960083007812500e+02,1.321961364746093750e+02,1.292309722900390625e+02,1.277440948486328125e+02,1.245874786376953125e+02,1.208210067749023438e+02,1.197663803100585938e+02,1.221371765136718750e+02
1.302969360351562500e+02,1.284409637451171875e+02,1.258450851440429688e+02,1.234290466308593750e+02,1.210037536621093750e+02,1.196734695434570312e+02,1.201450653076171875e+02,1.222632446289062500e+02
1.303954772949218750e+02,1.279646682739257812e+02,1.236501846313476562e+02,1.217793045043945312e+02,1.210508346557617188e+02,1.207670135498046875e+02,1.214254608154296875e+02,1.243098754882812500e+02
1.251136856079101562e+02,1.228337402343750000e+02,1.199087142944335938e+02,1.197129821777343750e+02,1.206804656982421875e+02,1.200533752441406250e+02,1.212409210205078125e+02,1.250389175415039062e+02
1.225179519653320312e+02,1.214129638671875000e+02,1.200128555297851562e+02,1.203975601196289062e+02,1.217343292236328125e+02,1.226618118286132812e+02,1.246312408447265625e+02,1.274151229858398438e+02
1.164706420898437500e+02,1.173012008666992188e+02,1.176858520507812500e+02,1.189390487670898438e+02,1.213028945922851562e+02,1.225923690795898438e+02,1.241946334838867188e+02,1.271098709106445312e+02
1.165536499023437500e+02,1.185392684936523438e+02,1.184945068359375000e+02,1.211539916992187500e+02,1.232634963989257812e+02,1.239258041381835938e+02,1.252573165893554688e+02,1.281532440185546875e+02
1.176093597412109375e+02,1.184094924926757812e+02,1.192803955078125000e+02,1.217832946777343750e+02,1.240295715332031250e+02,1.247222824096679688e+02,1.265873718261718750e+02,1.309788208007812500e+02
1.174284057617187500e+02,1.191036224365234375e+02,1.205170516967773438e+02,1.230689163208007812e+02,1.249668426513671875e+02,1.259289627075195312e+02,1.284813079833984375e+02,1.322197418212890625e+02
1.179080352783203125e+02,1.206137771606445312e+02,1.223652038574218750e+02,1.240002059936523438e+02,1.253161087036132812e+02,1.279851913452148438e+02,1.293013458251953125e+02,1.301203918457031250e+02
1.226704635620117188e+02,1.253521270751953125e+02,1.266988067626953125e+02,1.283885650634765625e+02,1.308550567626953125e+02,1.311294860839843750e+02,1.310582122802734375e+02,1.340673370361328125e+02
1.253917770385742188e+02,1.262434844970703125e+02,1.265829162597656250e+02,1.295151672363281250e+02,1.308974456787109375e+02,1.305390319824218750e+02,1.323580474853515625e+02,1.364448852539062500e+02
1.254627838134765625e+02,1.282038116455078125e+02,1.292387390136718750e+02,1.302360839843750000e+02,1.314008178710937500e+02,1.325495910644531250e+02,1.343725738525390625e+02,1.368722839355468750e+02
1.310965576171875000e+02,1.333026580810546875e+02,1.334204101562500000e+02,1.339377746582031250e+02,1.358251800537109375e+02,1.371471710205078125e+02,1.374371643066406250e+02,1.372720794677734375e+02
1.329302215576171875e+02,1.348545989990234375e+02,1.344892120361328125e+02,1.361556854248046875e+02,1.379453277587890625e+02,1.376534881591796875e+02,1.354624176025390625e+02,1.359256896972656250e+02
1.327766113281250000e+02,1.345631408691406250e+02,1.357243804931640625e+02,1.385021209716796875e+02,1.386295623779296875e+02,1.350318603515625000e+02,1.333040313720703125e+02,1.368997497558593750e+02
1.461389465332031250e+02,1.453434448242187500e+02,1.453936462402343750e+02,1.457355041503906250e+02,1.426297912597656250e+02,1.395112152099609375e+02,1.410239868164062500e+02,1.442754058837890625e+02
1.486423492431640625e+02,1.495063934326171875e+02,1.482368316650390625e+02,1.448217315673828125e+02,1.417367248535156250e+02,1.420236511230468750e+02,1.432080993652343750e+02,1.427999877929687500e+02
1.382110748291015625e+02,1.405588073730468750e+02,1.376948547363281250e+02,1.355678710937500000e+02,1.369225769042968750e+02,1.381404571533203125e+02,1.358545684814453125e+02,1.336621704101562500e+02
1.494322052001953125e+02,1.467527160644531250e+02,1.424644622802734375e+02,1.435717315673828125e+02,1.457355499267578125e+02,1.423861999511718750e+02,1.376808013916015625e+02,1.370300750732421875e+02
1.484916687011718750e+02,1.474448852539062500e+02,1.470904998779296875e+02,1.488670196533203125e+02,1.456841888427734375e+02,1.395218505859375000e+02,1.354894866943359375e+02,1.343862915039062500e+02
1.365065002441406250e+02,1.399105224609375000e+02,1.420452117919921875e+02,1.405989990234375000e+02,1.349978179931640625e+02,1.306142578125000000e+02,1.267557525634765625e+02,1.243627548217773438e+02
1.374096527099609375e+02,1.406178436279296875e+02,1.386744995117187500e+02,1.349554595947265625e+02,1.317226867675781250e+02,1.275527572631835938e+02,1.227593002319335938e+02,1.226779022216796875e+02
1.366278381347656250e+02,1.359165344238281250e+02,1.315880279541015625e+02,1.289881439208984375e+02,1.256662216186523438e+02,1.213192901611328125e+02,1.189487304687500000e+02,1.206700057983398438e+02
1.463981475830078125e+02,1.413763122558593750e+02,1.368394775390625000e+02,1.329933319091796875e+02,1.275644302368164062e+02,1.241111221313476562e+02,1.233114166259765625e+02,1.251727676391601562e+02
1.463907623291015625e+02,1.433212738037109375e+02,1.378300476074218750e+02,1.325799865722656250e+02,1.302811126708984375e+02,1.280097351074218750e+02,1.275472869873046875e+02,1.301452178955078125e+02
1.343178405761718750e+02,1.319281616210937500e+02,1.271824874877929688e+02,1.254036254882812500e+02,1.250213928222656250e+02,1.245968322753906250e+02,1.253242187500000000e+02,1.281964111328125000e+02
1.305557556152343750e+02,1.274178390502929688e+02,1.250920104980468750e+02,1.249915008544921875e+02,1.254556121826171875e+02,1.261741561889648438e+02,1.256986541748046875e+02,1.288056945800781250e+02
1.240310745239257812e+02,1.243231811523437500e+02,1.236535186767578125e+02,1.238780975341796875e+02,1.253248519897460938e+02,1.254156341552734375e+02,1.262046051025390625e+02,1.299392395019531250e+02
1.218538742065429688e+02,1.216135635375976562e+02,1.215784301757812500e+02,1.234345550537109375e+02,1.248128356933593750e+02,1.256730880737304688e+02,1.278003311157226562e+02,1.310147399902343750e+02
1.254221267700195312e+02,1.256564483642578125e+02,1.261361541748046875e+02,1.270682220458984375e+02,1.291805572509765625e+02,1.307113342285156250e+02,1.318916778564453125e+02,1.354913940429687500e+02
1.227283859252929688e+02,1.250538711547851562e+02,1.265113754272460938e+02,1.279745407104492188e+02,1.296668243408203125e+02,1.312972717285156250e+02,1.335757141113281250e+02,1.388699951171875000e+02
1.235955123901367188e+02,1.252675247192382812e+02,1.269906692504882812e+02,1.294381561279296875e+02,1.310063934326171875e+02,1.333650817871093750e+02,1.368344116210937500e+02,1.422140045166015625e+02
1.250474090576171875e+02,1.271139221191406250e+02,1.278216629028320312e+02,1.297272796630859375e+02,1.330778350830078125e+02,1.370949096679687500e+02,1.409044189453125000e+02,1.427111053466796875e+02
1.168531570434570312e+02,1.222461013793945312e+02,1.248401870727539062e+02,1.276392288208007812e+02,1.326884765625000000e+02,1.374627990722656250e+02,1.378776092529296875e+02,1.369463806152343750e+02
1.164386825561523438e+02,1.206383590698242188e+02,1.242759933471679688e+02,1.298999633789062500e+02,1.348236999511718750e+02,1.359270782470703125e+02,1.343216857910156250e+02,1.375235900878906250e+02
1.174070129394531250e+02,1.224234466552734375e+02,1.274886550903320312e+02,1.328785095214843750e+02,1.344378051757812500e+02,1.328688354492187500e+02,1.344285430908203125e+02,1.372786712646484375e+02
1.237983932495117188e+02,1.303031158447265625e+02,1.352333526611328125e+02,1.364971771240234375e+02,1.348308563232421875e+02,1.362951049804687500e+02,1.368214721679687500e+02,1.352745666503906250e+02
1.286881408691406250e+02,1.340970764160156250e+02,1.347531280517578125e+02,1.338748474121093750e+02,1.360698547363281250e+02,1.368935241699218750e+02,1.342216644287109375e+02,1.339368896484375000e+02
1.343516082763671875e+02,1.363334808349609375e+02,1.340453796386718750e+02,1.364620971679687500e+02,1.375872344970703125e+02,1.341558380126953125e+02,1.332151031494140625e+02,1.365787353515625000e+02
1.309450225830078125e+02,1.317675628662109375e+02,1.340954437255859375e+02,1.359209442138671875e+02,1.332027435302734375e+02,1.315144805908203125e+02,1.333429870605468750e+02,1.375499877929687500e+02
1.292380065917968750e+02,1.329379119873046875e+02,1.335153656005859375e+02,1.310751495361328125e+02,1.305519714355468750e+02,1.325420989990234375e+02,1.359318542480468750e+02,1.368314819335937500e+02
1.317952270507812500e+02,1.344453735351562500e+02,1.308760375976562500e+02,1.303068389892578125e+02,1.333004150390625000e+02,1.359195098876953125e+02,1.343993530273437500e+02,1.316825714111328125e+02
1.300611572265625000e+02,1.298572998046875000e+02,1.290545501708984375e+02,1.323940582275390625e+02,1.356821746826171875e+02,1.336149291992187500e+02,1.284989013671875000e+02,1.268641204833984375e+02
1.269601440429687500e+02,1.267187728881835938e+02,1.295131072998046875e+02,1.339355468750000000e+02,1.323356018066406250e+02,1.269028167724609375e+02,1.240924072265625000e+02,1.235102081298828125e+02
1.235758056640625000e+02,1.287071838378906250e+02,1.318767395019531250e+02,1.314107818603515625e+02,1.274976348876953125e+02,1.236233596801757812e+02,1.203839721679687500e+02,1.198103485107421875e+02
1.277825546264648438e+02,1.326472778320312500e+02,1.309119720458984375e+02,1.273022842407226562e+02,1.240821456909179688e+02,1.206947097778320312e+02,1.185262756347656250e+02,1.187596054077148438e+02
1.320122070312500000e+02,1.318418121337890625e+02,1.269936447143554688e+02,1.240310134887695312e+02,1.213682403564453125e+02,1.185943908691406250e+02,1.180723495483398438e+02,1.183442382812500000e+02
1.276360778808593750e+02,1.250471878051757812e+02,1.214923019409179688e+02,1.197710418701171875e+02,1.182380447387695312e+02,1.160635070800781250e+02,1.141636123657226562e+02,1.151946563720703125e+02
1.244683456420898438e+02,1.221953735351562500e+02,1.194052124023437500e+02,1.180300292968750000e+02,1.171904525756835938e+02,1.148760452270507812e+02,1.134004898071289062e+02,1.143757476806640625e+02
1.234378433227539062e+02,1.215084838867187500e+02,1.192191009521484375e+02,1.187124633789062500e+02,1.168202514648437500e+02,1.148720474243164062e+02,1.137352676391601562e+02,1.142251129150390625e+02
1.229266662597656250e+02,1.214033737182617188e+02,1.192463226318359375e+02,1.179770965576171875e+02,1.169261398315429688e+02,1.143152389526367188e+02,1.128979415893554688e+02,1.145542449951171875e+02
1.202397689819335938e+02,1.201248168945312500e+02,1.171575698852539062e+02,1.156934204101562500e+02,1.158321456909179688e+02,1.137992019653320312e+02,1.132683334350585938e+02,1.168089141845703125e+02
1.122557983398437500e+02,1.121193618774414062e+02,1.111898498535156250e+02,1.111477203369140625e+02,1.110393600463867188e+02,1.103920211791992188e+02,1.126518325805664062e+02,1.183274841308593750e+02
1.089543762207031250e+02,1.096429977416992188e+02,1.089512786865234375e+02,1.093331069946289062e+02,1.094954452514648438e+02,1.111968688964843750e+02,1.152778549194335938e+02,1.192262115478515625e+02
1.085728759765625000e+02,1.085741500854492188e+02,1.074692535400390625e+02,1.081592636108398438e+02,1.114093246459960938e+02,1.147269134521484375e+02,1.176879119873046875e+02,1.228324890136718750e+02
1.085699615478515625e+02,1.073306427001953125e+02,1.069705352783203125e+02,1.104029617309570312e+02,1.150783004760742188e+02,1.175343627929687500e+02,1.210576782226562500e+02,1.267025527954101562e+02
1.069742660522460938e+02,1.076698913574218750e+02,1.100697021484375000e+02,1.143973236083984375e+02,1.171129074096679688e+02,1.206215362548828125e+02,1.245201644897460938e+02,1.259113616943359375e+02
1.046636962890625000e+02,1.090386199951171875e+02,1.134130859375000000e+02,1.166846771240234375e+02,1.210193405151367188e+02,1.242329635620117188e+02,1.246350708007812500e+02,1.254482727050781250e+02
1.088142852783203125e+02,1.137696609497070312e+02,1.160688858032226562e+02,1.203230667114257812e+02,1.245189132690429688e+02,1.246934127807617188e+02,1.240353622436523438e+02,1.271155014038085938e+02
1.106956253051757812e+02,1.150129699707031250e+02,1.179315643310546875e+02,1.221772537231445312e+02,1.236083602905273438e+02,1.229354858398437500e+02,1.240356903076171875e+02,1.263960113525390625e+02
1.131520919799804688e+02,1.175382385253906250e+02,1.212877120971679688e+02,1.230497512817382812e+02,1.233237533569335938e+02,1.238662567138671875e+02,1.242093963623046875e+02,1.234547729492187500e+02
1.147706756591796875e+02,1.197294158935546875e+02,1.209878005981445312e+02,1.215763015747070312e+02,1.228886871337890625e+02,1.233520431518554688e+02,1.205802688598632812e+02,1.212159423828125000e+02
1.150964813232421875e+02,1.178237762451171875e+02,1.185691680908203125e+02,1.208349914550781250e+02,1.216133499145507812e+02,1.187286605834960938e+02,1.176147537231445312e+02,1.221329498291015625e+02
1.149624404907226562e+02,1.162544708251953125e+02,1.175561599731445312e+02,1.192340545654296875e+02,1.175278091430664062e+02,1.169240417480468750e+02,1.201756286621093750e+02,1.237993316650390625e+02
1.134975738525390625e+02,1.178928527832031250e+02,1.182593994140625000e+02,1.166198883056640625e+02,1.172012405395507812e+02,1.201288070678710938e+02,1.220735931396484375e+02,1.227934112548828125e+02
1.135199127197265625e+02,1.156937408447265625e+02,1.138560256958007812e+02,1.145097274780273438e+02,1.184843139648437500e+02,1.203632354736328125e+02,1.198012619018554688e+02,1.199247894287109375e+02
1.125958786010742188e+02,1.130410537719726562e+02,1.130164794921875000e+02,1.169862213134765625e+02,1.201531448364257812e+02,1.196493301391601562e+02,1.179979324340820312e+02,1.186028137207031250e+02
1.104107284545898438e+02,1.132413101196289062e+02,1.165055999755859375e+02,1.204392929077148438e+02,1.204567871093750000e+02,1.178329086303710938e+02,1.158663940429687500e+02,1.154991989135742188e+02
1.114191665649414062e+02,1.157905578613281250e+02,1.187231063842773438e+02,1.199693756103515625e+02,1.183538131713867188e+02,1.158601379394531250e+02,1.129642791748046875e+02,1.112002868652343750e+02
1.138453216552734375e+02,1.176752395629882812e+02,1.181090393066406250e+02,1.172294311523437500e+02,1.153880920410156250e+02,1.124646911621093750e+02,1.089828643798828125e+02,1.084279403686523438e+02
1.141693801879882812e+02,1.155545730590820312e+02,1.142463150024414062e+02,1.133478469848632812e+02,1.111807785034179688e+02,1.071257553100585938e+02,1.052780761718750000e+02,1.061414489746093750e+02
1.132718200683593750e+02,1.136490325927734375e+02,1.115629577636718750e+02,1.094996185302734375e+02,1.072853622436523438e+02,1.054011154174804688e+02,1.046413040161132812e+02,1.054221649169921875e+02
1.120018997192382812e+02,1.125728912353515625e+02,1.096391754150390625e+02,1.073902206420898438e+02,1.068563079833984375e+02,1.052413330078125000e+02,1.038866882324218750e+02,1.051105957031250000e+02
1.102549438476562500e+02,1.089474792480468750e+02,1.057870864868164062e+02,1.055879898071289062e+02,1.052899551391601562e+02,1.035512619018554688e+02,1.022952804565429688e+02,1.027123031616210938e+02
1.074231872558593750e+02,1.056705703735351562e+02,1.045404510498046875e+02,1.047365722656250000e+02,1.043879699707031250e+02,1.024957656860351562e+02,1.004944915771484375e+02,1.020385284423828125e+02
1.054246749877929688e+02,1.049964675903320312e+02,1.044838180541992188e+02,1.045132141113281250e+02,1.038366165161132812e+02,1.011815643310546875e+02,1.004003982543945312e+02,1.036794509887695312e+02
1.096703720092773438e+02,1.082405853271484375e+02,1.067053756713867188e+02,1.059066085815429688e+02,1.042888031005859375e+02,1.030011596679687500e+02,1.043369369506835938e+02,1.079712142944335938e+02
1.107384719848632812e+02,1.098327941894531250e+02,1.080184707641601562e+02,1.060043334960937500e+02,1.058729858398437500e+02,1.060765228271484375e+02,1.079405364990234375e+02,1.109559631347656250e+02
1.114697189331054688e+02,1.099249725341796875e+02,1.069417266845703125e+02,1.064041519165039062e+02,1.080616607666015625e+02,1.092196350097656250e+02,1.105277328491210938e+02,1.127813186645507812e+02
1.052217788696289062e+02,1.041469879150390625e+02,1.033254318237304688e+02,1.049193954467773438e+02,1.079823150634765625e+02,1.088832626342773438e+02,1.092400131225585938e+02,1.112626342773437500e+02
1.036293106079101562e+02,1.041554107666015625e+02,1.050577239990234375e+02,1.081657028198242188e+02,1.098956680297851562e+02,1.095306396484375000e+02,1.097929306030273438e+02,1.115024261474609375e+02
